year,ISO_code,countries,region,pf_rol_procedural,pf_rol_civil,pf_rol_criminal,pf_rol,pf_ss_homicide,pf_ss_disappearances_disap,pf_ss_disappearances_violent,pf_ss_disappearances_organized,pf_ss_disappearances_fatalities,pf_ss_disappearances_injuries,pf_ss_disappearances,pf_ss_women_fgm,pf_ss_women_missing,pf_ss_women_inheritance_widows,pf_ss_women_inheritance_daughters,pf_ss_women_inheritance,pf_ss_women,pf_ss,pf_movement_domestic,pf_movement_foreign,pf_movement_women,pf_movement,pf_religion_estop_establish,pf_religion_estop_operate,pf_religion_estop,pf_religion_harassment,pf_religion_restrictions,pf_religion,pf_association_association,pf_association_assembly,pf_association_political_establish,pf_association_political_operate,pf_association_political,pf_association_prof_establish,pf_association_prof_operate,pf_association_prof,pf_association_sport_establish,pf_association_sport_operate,pf_association_sport,pf_association,pf_expression_killed,pf_expression_jailed,pf_expression_influence,pf_expression_control,pf_expression_cable,pf_expression_newspapers,pf_expression_internet,pf_expression,pf_identity_legal,pf_identity_parental_marriage,pf_identity_parental_divorce,pf_identity_parental,pf_identity_sex_male,pf_identity_sex_female,pf_identity_sex,pf_identity_divorce,pf_identity,pf_score,pf_rank,ef_government_consumption,ef_government_transfers,ef_government_enterprises,ef_government_tax_income,ef_government_tax_payroll,ef_government_tax,ef_government,ef_legal_judicial,ef_legal_courts,ef_legal_protection,ef_legal_military,ef_legal_integrity,ef_legal_enforcement,ef_legal_restrictions,ef_legal_police,ef_legal_crime,ef_legal_gender,ef_legal,ef_money_growth,ef_money_sd,ef_money_inflation,ef_money_currency,ef_money,ef_trade_tariffs_revenue,ef_trade_tariffs_mean,ef_trade_tariffs_sd,ef_trade_tariffs,ef_trade_regulatory_nontariff,ef_trade_regulatory_compliance,ef_trade_regulatory,ef_trade_black,ef_trade_movement_foreign,ef_trade_movement_capital,ef_trade_movement_visit,ef_trade_movement,ef_trade,ef_regulation_credit_ownership,ef_regulation_credit_private,ef_regulation_credit_interest,ef_regulation_credit,ef_regulation_labor_minwage,ef_regulation_labor_firing,ef_regulation_labor_bargain,ef_regulation_labor_hours,ef_regulation_labor_dismissal,ef_regulation_labor_conscription,ef_regulation_labor,ef_regulation_business_adm,ef_regulation_business_bureaucracy,ef_regulation_business_start,ef_regulation_business_bribes,ef_regulation_business_licensing,ef_regulation_business_compliance,ef_regulation_business,ef_regulation,ef_score,ef_rank,hf_score,hf_rank,hf_quartile
2013,LKA,Sri Lanka,South Asia,4.1,4.1,4.9,4.341269841,8.793797488,0,10,5,10,9.786252125,6.957250425,10,10,5,5,5,8.333333333,8.028127082,5,5,10,6.666666667,7.5,5,6.25,7.566666667,6.155555556,6.657407407,7.5,7.5,7.5,10,8.75,7.5,5,6.25,7.5,5,6.25,7.083333333,10,10,2.333333333,1.75,10,7.5,7.5,7.011904762,,0,0,0,0,0,0,0,0,5.834280448,136,8.732352941,9.35404689,7,9,8,8.5,8.396599958,4.391878413,4.887151675,5.505681724,3.333333333,4.166666667,3.614643447,7.359711578,4.418266634,6.309040488,0.918918919,4.689238065,9.711667035,9.486037697,8.617690694,0,6.953848857,7.293333333,8.02,3.7828,6.365377778,5.112586375,8.011339582,6.561962978,10,6.708663455,0,0,2.236221152,6.290890477,5,7.950362814,10,7.650120938,10,3.313839646,7.306691044,8,0,10,6.436755115,3.79760206,5.333333333,9.430375708,4.016842083,8.16239444,8.12804248,6.478098351,6.854991468,6.64,95,6.237140224,125,4
2013,SDN,Sudan,Sub-Saharan Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,SUR,Suriname,Latin America & the Caribbean,,,,5.072492,6.661153688,10,10,,10,10,10,,,5,5,5,5,7.220384563,10,10,,10,,,,6.7,3.655555556,5.177777778,,,,,,,,,,,,,10,10,7.333333333,6.75,,,,8.520833333,,10,10,10,10,10,10,,10,7.28554553,73,0,8.584782918,10,5,5,5,5.89619573,4.747271494,3.204060121,3.756053191,5,5,2.745757539,3.493336875,5.745499356,5.512717391,0.974358974,4.300230184,9.800153767,8.068897576,9.607843137,10,9.36922362,8.386666667,7.92,6.1312,7.479288889,6.562861825,7.13361751,6.848239667,10,4.651966483,0,7.301292327,3.984419603,7.07798704,5,8.966,10,7.988666667,10,3.277718363,6.663445236,10,7.006901538,10,7.824677523,3.705972812,1.333333333,6.191952617,3.681250778,7.281612026,7.769344033,4.993910933,6.935751708,6.72,91,7.002772765,72,2
2013,SWZ,Swaziland,Sub-Saharan Africa,,,,4.536836,3.083054064,5,10,7.5,9.213500113,9.842700023,8.311240027,10,10,0,5,2.5,7.5,6.298098031,5,5,5,5,,,,9.426666667,10,9.713333333,,,,,,,,,,,,,10,10,1.666666667,3,,,,6.166666667,,5,0,2.5,0,10,5,5,4.166666667,5.839566841,135,6.076470588,9.875389038,2,7,7,7,6.237964907,4.123281402,4.441616417,5.491338728,5.1,,1.591293744,7.269266228,5.9526745,5.816708667,0.692307692,4.208153621,8.469862781,9.191133925,8.876080117,5,7.884269206,0,8.48,5.2576,4.5792,6.018621728,7.303056551,6.660839139,10,5.61462037,0.769230769,9.624430794,5.336093978,6.644033279,8,9.57217526,10,9.190725087,8.9,4.656124917,5.836325917,10,6.891782367,10,7.714038867,4.2819335,3.555555556,8.793438592,4.579077405,9.348620967,8.766974089,6.554266685,7.819676879,6.56,103,6.19978342,126,4
2013,SWE,Sweden,Western Europe,9.6,7.8,7.8,8.420634921,9.63807482,10,10,10,10,10,10,10,10,10,10,10,10,9.879358273,10,10,10,10,10,10,10,9.148888889,7.45,8.866296296,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9.333333333,9,10,10,10,9.761904762,,10,10,10,10,10,10,5,8.333333333,9.271151738,5,1.205882353,4.38349243,7,2,0,1,3.397343696,7.844070897,6.750356203,7.820103483,9.166666667,10,6.14969173,8.321952355,7.802192587,6.922417338,1,7.864161251,9.388021431,9.840041374,9.991141406,10,9.804801053,9.64,8.9,6.216,8.252,5.929836265,9.035348666,7.482592465,10,6.799528522,3.076923077,7.743794892,5.873415497,7.902001991,10,9.601416454,10,9.867138818,6.666666667,4.113580107,4.33379847,6,10,10,6.852340874,5.070149875,7.555555556,9.440518478,7.690088777,9.023243127,8.632462171,7.902002997,8.207160896,7.44,36,8.355575869,15,1
2013,CHE,Switzerland,Western Europe,,,,7.914445,9.719649404,10,10,10,10,10,10,10,10,10,5,7.5,9.166666667,9.628772024,10,10,10,10,10,10,10,8.462222222,7.172222222,8.544814815,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8.666666667,9.25,10,10,10,9.702380952,,10,10,10,10,10,10,10,10,9.210523833,10,6.4,6.069195462,10,8,6,7,7.367298865,8.450411712,7.075209535,8.726935769,10,8.333333333,6.067159306,9.598998829,8.703973668,7.682483937,1,8.293167343,8.908940991,9.950434268,9.95180193,10,9.702794297,9.913333333,8.64,0,6.184444444,5.067823197,8.994303672,7.031063434,10,6.69841473,3.076923077,7.743794892,5.8397109,7.263804695,8,10,10,9.333333333,10,7.831992305,7.915395302,6,10,5,7.791231268,5.349293014,9.111111111,9.575551891,8.349454145,8.406382575,9.293812433,8.347600862,8.490721821,8.22,4,8.715261916,3,1
2013,SYR,Syria,Middle East & North Africa,,,,3.584558,9.118885472,0,0,0,0,0,0,10,7.5,0,0,0,5.833333333,4.984072935,0,5,0,1.666666667,10,7.5,8.75,8.813333333,7.405555556,8.322962963,7.5,2.5,5,2.5,3.75,2.5,2.5,2.5,10,7.5,8.75,6.25,0,3.942190628,0.333333333,0.5,7.5,5,7.5,3.539360566,,0,0,0,0,0,0,0,0,4.120056753,155,6.812564953,8.967029973,2,9,5,7,6.194898732,0,0,0,3.333333333,7.5,3.219695307,4.640914488,0,0,0.487179487,1.54451382,9.478306481,0,0,10,4.86957662,8.366666667,6.7,0.628,5.231555556,0,7.156769539,3.578384769,5.199291408,0,0.833333333,0,0.277777778,3.571752378,2,4.756256256,10,5.585418752,6.1,0,0,6,10,0,3.683333333,0,1.111111111,8.540441377,0,,6.233666307,3.177043759,4.148598615,4.07,156,4.095028377,157,4
2013,TWN,Taiwan,East Asia,,,,6.768736,9.712080511,10,10,7.5,10,9.991430968,9.498286194,,,10,10,10,10,9.736788901,10,10,,10,10,7.5,8.75,6.911111111,4.394444444,6.685185185,10,10,10,7.5,8.75,10,7.5,8.75,10,7.5,8.75,9.583333333,10,10,7,7.75,10,10,10,9.25,,10,10,10,10,10,10,,10,8.678233077,29,5.514186427,9.155313351,7,7,7,7,7.167374945,5.399594807,4.491847609,7.882442513,6.666666667,8.333333333,5.545583995,7.886393379,6.659953713,7.898131388,0.891891892,6.386601078,9.495950254,9.227451395,9.84,10,9.640850412,9.674589738,8.8,5.032,7.835529913,6.353579411,8.701729648,7.527654529,10,7.079000459,,5.199405142,6.1392028,7.875596811,8,8.964143426,10,8.988047809,2.233333333,5.729959324,7.493132314,10,2.517253846,5,5.495613136,4.858137866,10,9.656724856,6.760749931,9.402087865,7.522738851,8.033406562,7.505689169,7.72,13,8.199116539,23,1
2013,TJK,Tajikistan,Caucasus & Central Asia,,,,3.465524,9.355164677,10,10,2.5,9.673914288,7.994572874,8.033697432,10,10,5,5,5,8.333333333,8.574065148,5,10,10,8.333333333,,,,9.555555556,9.538888889,9.547222222,,,,,,,,,,,,,10,10,1.666666667,2.5,,,,6.041666667,,10,10,10,0,0,0,5,5,6.625175065,100,8.970588235,9.063487738,0,10,7,8.5,6.633518993,4.322916667,4.516129096,4.754385948,3.3,,5.674560361,8.084496635,4.754385948,5.6529212,0.756756757,4.508254612,9.827866156,8.229961746,8.998070709,10,9.263974653,9.186666667,8.44,7.7848,8.470488889,4.526315928,0.628919854,2.577617891,10,4.126660625,3.076923077,0.995630772,2.733071491,5.945294568,8,9.410308678,8,8.470102893,5.566666667,5.248227119,6.298245589,4,8.129313462,0,4.873742139,5.090579987,2.666666667,8.506601205,4.28677392,7.19696469,7.657250768,5.900806206,6.414883746,6.55,104,6.587587532,105,3
2013,TZA,Tanzania,Sub-Saharan Africa,4.2,4.8,4.5,4.504761905,7.079582464,5,10,7.5,10,10,8.5,8.5,7.5,0,0,0,5.333333333,6.970971932,10,10,5,8.333333333,10,7.5,8.75,8.733333333,5.788888889,7.757407407,5,5,2.5,7.5,5,2.5,5,3.75,10,7.5,8.75,6.25,8.025143673,10,4,4.5,7.5,7.5,10,7.36073481,,5,5,5,10,10,10,10,8.333333333,6.672414348,99,6.117647059,9.971240403,7,8,3,5.5,7.147221866,3.672898591,4.156516813,4.246369782,6.666666667,8.333333333,5.71449012,7.25455052,4.110412122,5.248720283,0.914285714,5.254071748,8.282802923,9.260425057,8.425855271,5,7.742270813,8.553333333,7.44,5.1872,7.060177778,4.850073701,7.031881535,5.940977618,10,5.304076133,0,10,5.101358711,7.025628527,10,7.199517418,10,9.066505806,4.433333333,4.782180942,5.972513054,10,8.273212426,5,6.410206626,4.279946209,2.444444444,8.917563886,3.193417403,7.56096911,7.971111909,5.727908827,7.068207086,6.85,84,6.761207174,91,3
2013,THA,Thailand,South Asia,5.1,3.9,5.1,4.711111111,8.301221115,5,9.075474518,5,8.762407688,8.013003965,7.170177234,10,10,5,5,5,8.333333333,7.934910561,10,10,10,10,7.5,7.5,7.5,7.084444444,7.222222222,7.268888889,7.5,7.5,10,7.5,8.75,7.5,7.5,7.5,7.5,7.5,7.5,7.5,10,9.853249924,3,3.25,7.5,7.5,5,6.586178561,,10,5,7.5,10,10,10,0,5.833333333,6.880345496,89,4.567647059,9.119336979,7,8,8,8,7.17174601,4.670751032,4.252671195,5.154256537,3.333333333,4.166666667,6.237189244,7.89132073,3.668202322,5.353741376,0.864864865,4.633995703,9.161136622,9.485955783,9.563022763,0,7.052528792,9.573333333,7.72,3.4792,6.924177778,5.766552629,8.179025602,6.972789115,10,6.365268225,1.538461538,6.084410272,4.662713345,7.13992006,8,9.929550314,10,9.309850105,5.566666667,5.699033431,5.463972966,10,1.36606213,0,4.682622532,3.835212105,10,9.050215899,4.230307057,9.076348066,7.040737812,7.205470157,7.065980931,6.61,100,6.745172748,92,3
2013,TLS,Timor-Leste,South Asia,,,,3.435765,8.420599254,10,10,7.5,10,10,9.5,10,7.5,5,5,5,7.5,8.473533085,10,10,0,6.666666667,,,,7.773333333,5.044444444,6.408888889,,,,,,,,,,,,,10,10,6.333333333,7.25,,,,8.395833333,,5,5,5,10,10,10,5,6.666666667,6.494581466,104,0,8.168419984,7,10,10,10,6.292104996,3.850188266,3.216529876,2.997392829,5.3,,0,,4.292972477,4.733810622,1,3.484413439,9.240397332,7.711725005,7.768675508,10,8.680199461,9.366666667,9.5,10,9.622222222,5.338139421,6.193451435,5.765795428,,4.875967712,8.461538462,,6.668753087,7.352256912,,10,9,9.5,3.333333333,4.018199933,5.790006747,8,10,10,6.856923336,3.495871901,4,9.258674801,3.378138314,7.542457237,6.906225895,5.763561358,7.373494898,6.64,95,6.567290733,106,3
2013,TGO,Togo,Sub-Saharan Africa,,,,3.852386,6.400032893,10,10,7.5,10,10,9.5,9.6,10,5,5,5,8.2,8.033344298,5,0,10,5,7.5,7.5,7.5,9.888888889,7.916666667,8.435185185,5,5,5,5,5,7.5,5,6.25,7.5,7.5,7.5,5.833333333,10,10,3.333333333,3.75,7.5,7.5,7.5,7.083333333,,5,5,5,0,0,0,5,3.333333333,5.939951093,130,6.967647059,8.447262339,4,7,,7,6.603727349,,3.8,7.994002801,0,5,3.147057395,1.942985493,6.94778504,8.202081161,0.897435897,4.391842115,9.270157845,9.222584501,9.645305514,0,7.034511965,7.253333333,7.62,7.2868,7.386711111,6.250770227,6.341491469,6.296130848,10,7.160665616,0.769230769,1.65938462,3.196427002,6.71981724,5,10,10,8.333333333,1.666666667,5.196786466,7.488576258,8,7.006901538,0,4.893155155,5.461206544,1.555555556,8.560017194,6.634180371,8.199237207,6.973481854,6.230613121,6.485700536,6.25,122,6.094975546,129,4
2013,TTO,Trinidad and Tobago,Latin America & the Caribbean,,,,4.938578,0,10,10,7.5,10,9.258296693,9.351659339,10,10,5,5,5,8.333333333,5.894997557,10,10,10,10,,,,9.777777778,8.983333333,9.380555556,,,,,,,,,,,,,10,10,8,7.25,,,,8.8125,,10,10,10,0,0,0,10,6.666666667,7.065859167,84,6.270588235,8.418998307,0,9,5,7,5.422396636,5.999644593,3.812035435,5.213455076,8.333333333,3.33,2.964498047,6.243780052,3.464499688,2.091688291,0.974358974,4.546831849,8.67961599,5.05034146,8.960036519,10,8.172498492,8.986666667,7.86,5.8056,7.550755556,6.662021928,8.368110629,7.515066279,10,5.924930388,6.153846154,10,7.359592181,8.106353504,8,9.045176237,9,8.681725412,10,4.582404148,6.083007628,10,5.136215,10,7.633604463,4.142050843,6.666666667,9.624456757,3.579050268,6.841311309,7.646041442,6.416596214,7.577308696,6.77,86,6.917929584,78,2
2013,TUN,Tunisia,Middle East & North Africa,4.5,5.4,4.5,4.801587302,8.780159366,10,10,2.5,9.243425534,9.491581959,8.247001499,10,7.5,0,0,0,5.833333333,7.620164733,0,10,5,5,2.5,5,3.75,7.777777778,4.672222222,5.4,7.5,5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,5,6.25,6.25,10,10,4,5.25,10,7.5,5,7.392857143,,5,0,2.5,0,0,0,10,4.166666667,5.926390389,132,5.426470588,6.411152109,7,7,4,5.5,6.084405674,4.261439754,4.229206287,4.992945208,6.666666667,8.333333333,4.881959393,7.25779119,5.140627034,4.369246671,0.794871795,4.999038586,9.034573985,9.599363914,8.840291076,0,6.868557244,8.833333333,6.9,5.164,6.965777778,4.857282016,7.574231567,6.215756792,10,5.893983048,0.769230769,9.403179512,5.355464443,7.134249753,5,6.012212306,10,7.004070769,6.1,4.18824892,5.312609202,10,7.755176154,3,6.059339046,4.180200865,5.111111111,9.603699393,4.535769474,9.398106317,8.385856989,6.869124025,6.644177946,6.35,119,6.138195195,128,4
2013,TUR,Turkey,Middle East & North Africa,4.5,5.2,3.9,4.563492063,8.274906404,10,9.868051829,5,9.634943393,9.493319022,8.799262849,10,10,10,10,10,10,9.024723084,10,10,10,10,5,5,5,7.213333333,4.580555556,5.597962963,7.5,7.5,7.5,5,6.25,7.5,7.5,7.5,7.5,5,6.25,7.083333333,10,4.722073146,2.333333333,3.5,10,10,5,6.507915211,,10,10,10,10,10,10,10,10,7.315974938,70,6.3,6.032527139,7,7,7,7,6.583131785,3.452858756,4.456694963,5.936298888,3.333333333,5.833333333,5.786381379,8.571759626,4.299568762,5.838991343,0.918918919,5.064796768,8.143022756,9.448872258,8.501381939,10,9.023319238,9.486666667,7.84,0.496,5.940888889,5.509819493,8.200424609,6.855122051,10,5.455761104,2.307692308,8.40754874,5.39033405,7.046586248,5,8.9034704,10,7.967823467,5.566666667,4.854354492,7.217575085,8,2.517253846,1,4.859308348,4.125864481,6.666666667,9.579949475,5.219031997,8.156603096,7.466692218,6.869134655,6.565422157,6.86,83,7.087987469,68,2
2013,UGA,Uganda,Sub-Saharan Africa,2.3,4.8,3.6,3.587301587,5.891752525,5,9.112382794,5,10,10,7.822476559,9.9,7.5,5,5,5,7.466666667,7.060298584,10,10,5,8.333333333,7.5,5,6.25,8.273333333,7.177777778,7.233703704,5,5,5,5,5,7.5,5,6.25,10,7.5,8.75,6.25,10,10,3.666666667,4,10,7.5,7.5,7.523809524,,5,5,5,0,0,0,10,5,6.095984699,123,8.852941176,9.980324244,10,5,3,4,8.208316355,3.306265651,4.160181433,4.00277759,3.333333333,5.833333333,4.869959497,8.332683571,4.540469431,3.953254391,0.914285714,4.502002066,8.519565003,6.602451319,8.907119626,10,8.507283987,8.453333333,7.44,5.2384,7.043911111,5.680492907,5.881231425,5.780862166,10,6.747229113,8.461538462,10,8.402922525,7.806923951,10,7.487437186,9,8.829145729,10,6.546937566,8.590839325,8,10,10,8.856296149,4.556188417,3.555555556,8.298983386,2.912113375,8.386474831,7.657250768,5.894427722,7.859956533,7.38,39,6.737992349,94,3
2013,UKR,Ukraine,Eastern Europe,4.9,5.2,3.3,4.455555556,7.464542925,10,10,2.5,9.992672318,9.986810172,8.495896498,10,7.5,10,10,10,9.166666667,8.37570203,10,10,10,10,7.5,7.5,7.5,8.482222222,7.45,7.810740741,7.5,7.5,5,5,5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,10,10,3.666666667,4,10,5,10,7.523809524,,10,10,10,10,10,10,10,10,7.491269423,62,5.435294118,3.458196927,10,10,4,7,6.473372761,1.693749224,2.454373839,2.829519296,8.333333333,6.666666667,4.8026205,8.832298113,2.747316626,4.750189083,0.756756757,4.20743894,8.35852597,8.033487921,9.944751381,0,6.584191318,9.353333333,9.1,7.948,8.800444444,5.108077038,5.984720421,5.54639873,10,4.132065038,0,5.86315899,3.331741343,6.919646129,8,2.477772186,10,6.825924062,5.566666667,4.881743652,6.530420836,6,9.251725385,0,5.371759423,3.118860553,4.666666667,9.315047471,3.160489409,9.857461846,6.076735736,6.032543614,6.076742366,6.05,127,6.770634711,90,3
2013,ARE,United Arab Emirates,Middle East & North Africa,6.6,5.9,7.8,6.750793651,9.746842836,10,10,10,10,10,10,10,7.5,0,0,0,5.833333333,8.52672539,0,5,0,1.666666667,0,5,2.5,8.748888889,5.505555556,5.584814815,0,0,0,0,0,0,0,0,2.5,5,3.75,1.25,10,10,1.666666667,3,5,7.5,2.5,5.666666667,,0,0,0,0,0,0,0,0,5.236194575,146,6.614705882,8.523877411,2,10,10,10,6.784645823,7.68235999,6.571823194,7.432784256,8.333333333,6.666666667,5.330703767,9.896459278,8.651389815,9.199205944,0.538461538,5.962797115,8.696603279,5.970892023,9.779861719,10,8.611839255,9.993333333,9.06,7.368,8.807111111,7.516797133,9.140590684,8.328693908,10,7.807102981,5.833333333,5.310030783,6.316822366,8.363156846,5,10,10,8.333333333,10,6.755697996,8.566536763,6,10,10,8.553705793,6.9970918,9.333333333,9.677689611,8.76746461,9.999638041,9.865488082,9.106784246,8.664607791,7.68,18,6.458097287,114,3
2013,GBR,United Kingdom,Western Europe,7.8,7.2,7.2,7.420634921,9.626862843,10,10,10,9.979208323,9.800399905,9.955921646,10,10,10,10,10,10,9.860928163,10,10,10,10,10,10,10,7.806666667,6.761111111,8.189259259,10,10,10,10,10,10,10,10,10,10,10,10,10,10,7.333333333,7.5,10,10,10,9.261904762,,10,10,10,10,10,10,10,10,9.065507173,15,4.944117647,5.205202721,10,6,2,4,6.037330092,8.668811039,7.361175221,8.698251071,10,8.333333333,4.746843341,8.081594702,7.678392325,6.742573893,1,7.812330547,9.657211078,9.751734516,9.489090663,10,9.724509064,9.64,8.9,6.216,8.252,6.084805032,9.119191676,7.601998354,10,8.029777799,4.615384615,9.071302588,7.238821668,8.273205005,10,4.748755093,8,7.582918364,8.9,5.763978682,8.070249342,8,8.532230562,10,8.211076431,4.764459568,7.777777778,9.804749469,7.880618182,9.204870387,8.766974089,8.033241579,7.942412125,7.96,8,8.512753587,10,1
2013,USA,United States,North America,6.9,6.1,6.5,6.479365079,8.184806891,10,9.959941587,10,9.993674987,9.831122166,9.956947748,10,10,10,10,10,10,9.38058488,10,5,10,8.333333333,10,10,10,8.24,8.794444444,9.011481481,10,10,10,10,10,10,10,10,10,10,10,10,10,9.968374937,8,7.5,10,10,10,9.352624991,,10,10,10,10,10,10,10,10,8.63473147,33,6.411764706,6.076996277,8,5,5,5,6.372190246,6.83660402,6.091506303,7.248838144,6.666666667,8.333333333,5.446118366,8.923824621,7.891955907,5.331723317,1,6.974507853,8.176687781,9.797468282,9.707033469,10,9.420297383,9.533333333,9.32,6.3824,8.411911111,5.607049957,9.324344097,7.465697027,10,6.464455015,3.846153846,0.553128207,3.621245689,7.374713457,10,7.205250196,10,9.068416732,10,6.426262004,7.730151477,10,10,10,9.026068914,3.9856072,8,9.808102063,6.236673931,9.63592556,8.038367868,7.617446104,8.570643916,7.74,12,8.187365735,26,1
2013,URY,Uruguay,Latin America & the Caribbean,7.1,7,4.7,6.26984127,6.948361285,10,10,10,10,10,10,10,10,5,5,5,8.333333333,8.427231539,10,10,10,10,10,10,10,9.666666667,9.627777778,9.764814815,10,10,10,7.5,8.75,7.5,7.5,7.5,7.5,7.5,7.5,9.166666667,10,10,7.333333333,7.5,10,10,10,9.261904762,,10,10,10,10,10,10,10,10,8.493606827,37,6.647058824,5.982860305,8,9,7,8,7.157479782,7.6903987,4.896112756,6.498809136,5.833333333,4.166666667,3.846262632,6.451671664,5.137183541,4.69258156,1,5.468113332,8.138409128,9.399983467,8.284972992,10,8.955841397,8.52,7.9,6.808,7.742666667,5.909023044,8.03273859,6.970880817,10,7.138683621,7.692307692,7.743794892,7.524928735,8.059619055,5,8.57908513,10,7.859695043,5.566666667,3.211356604,2.27697548,8,4.612422769,10,5.61123692,3.967851354,5.333333333,9.546088044,7.222217792,6.823730315,6.502690142,6.565985164,6.678972376,7.26,55,7.876803413,38,1
2013,VEN,Venezuela,Latin America & the Caribbean,2.5,3.3,1.6,2.453968254,0,10,10,5,10,10,9,10,10,10,10,10,10,6.333333333,10,10,10,10,10,7.5,8.75,9.16,7.916666667,8.608888889,10,10,10,10,10,7.5,5,6.25,10,5,7.5,9.166666667,10,10,1.333333333,2.5,10,10,7.5,7.333333333,,10,10,10,10,10,10,10,10,6.707714286,97,7.062094911,5.773841962,0,7,5,6,4.708984218,0.192061884,0.637051983,0.869959496,0.833333333,1.666666667,3.212148767,8.195461557,1.214753016,1.479996601,1,2.033492589,2.76840426,3.758525229,1.872114497,5,3.349760996,8.446666667,7.34,6.7548,7.513822222,4.280641836,0.469391211,2.375016524,0,2.208292634,0.769230769,7.190666685,3.389396696,3.319558861,5,4.294699352,5,4.764899784,2.233333333,0.683313917,4.532190905,4,,0,2.289767631,1.003909135,0,6.142493826,2.04706404,4.997828246,1.122213437,2.552251447,3.202306288,3.32,157,5.013857143,152,4
2013,VNM,Vietnam,South Asia,6.2,4.2,4.7,5.061904762,9.392642685,10,10,10,10,10,10,10,7.5,5,5,5,7.5,8.964214228,5,0,5,3.333333333,2.5,2.5,2.5,7.722222222,6.991666667,5.737962963,2.5,2.5,0,7.5,3.75,2.5,2.5,2.5,7.5,2.5,5,3.333333333,10,8.032737972,0.333333333,1.75,7.5,5,2.5,5.016581615,,10,10,10,10,10,10,10,10,6.248650872,113,9.235294118,,,7,5,6,7.617647059,4.004807219,3.894146937,4.342123716,5,6.666666667,5.687988778,8.725516721,4.447830982,5.863946941,0.820512821,4.91872505,8.825793318,7.457995626,8.68154882,0,6.241334441,9.12,8.1,5.44,7.553333333,5.433968506,7.092572515,6.263270511,10,5.70022056,0.769230769,0.774379489,2.414610273,6.557803529,,8.287597039,10,9.14379852,7.766666667,4.855847746,6.902959629,10,2.517253846,0,5.340454648,3.470006797,5.111111111,8.855764247,3.633676835,9.058948052,0.22546732,5.059162394,6.514471854,6.37,113,6.309325436,121,4
"2013,YEM,""Yemen, Rep."",Middle East & North Africa,,,,3.33161,7.336599062,0,2.414859337,2.5,1.854445165,2.923141959,1.938489292,6.2,7.5,0,0,0,4.566666667,4.61391834,0,5,0,1.666666667,,,,,,,,,,,,,,,,,,,10,10,2,2.75,,,,6.1875,,0,0,0,0,0,0,0,0,3.295409863,157,7.902941176,9.02039596,6,10,8,9,7.980834284,2.130663609,2.324770008,3.47139992,5.83,3.333333333,3.78080299,9.049234261,2.117839,2.410379748,0.615384615,3.091525129,9.689073787,4.883360933,7.80631157,10,8.094686572,8.92,8.5,7.9,8.44,4.706448525,6.047164423,5.376806474,10,3.41429294,6.923076923,0.995630772,3.777666878,6.898618338,,0,10,5,8.9,4.747526783,8.05541279,8,2.517253846,10,7.036698903,3.299065527,0,8.022892646,1.839663936,7.916596509,7.220087036,4.716384276,5.58436106,6.33,120,4.812704931,155,4"
2013,ZMB,Zambia,Sub-Saharan Africa,3.9,4.7,3.5,4.053968254,7.711376005,10,10,7.5,10,10,9.5,9.9,7.5,5,5,5,7.466666667,8.226014224,10,5,5,6.666666667,7.5,7.5,7.5,9.066666667,6.666666667,7.744444444,7.5,7.5,7.5,7.5,7.5,5,7.5,6.25,10,10,10,8.333333333,10,10,4,4,7.5,7.5,7.5,7.214285714,,0,5,2.5,0,10,5,,3.75,6.440868635,106,6.2,10,4,7,4,5.5,6.425,4.52234273,4.781928678,6.02346165,8.333333333,6.666666667,3.508418602,4.679061486,5.072290404,5.978081271,1,5.507287202,7.948862889,8.523712418,8.604464789,10,8.769260024,7.5,7.36,5.7232,6.861066667,5.794251318,2.579074151,4.186662734,10,6.964510677,9.230769231,10,8.731759969,7.444872343,5,6.637386769,10,7.212462256,6.666666667,5.906671017,6.831533154,8,0,10,6.23414514,4.839506656,3.555555556,9.456800086,4.441035083,7.520894695,8.015949215,6.304956882,6.583854759,6.95,78,6.695434318,100,3
